date,day_index,slot_start,slot_end,weekday,weekday_id,is_weekend,is_holiday,is_adjusted_workday,is_effective_workday,is_festival_day,holiday_name,holiday_group,is_pre_holiday,is_post_holiday,days_to_nearest_holiday,time_index,slot_of_day,hour,minute,sin_time_of_day,cos_time_of_day,sin_day_of_week,cos_day_of_week
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2560,64,16,0,-0.8660254,-0.5,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2561,65,16,15,-0.89687274,-0.44228869,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2562,66,16,30,-0.92387953,-0.38268343,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2563,67,16,45,-0.94693013,-0.32143947,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2564,68,17,0,-0.96592583,-0.25881905,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2565,69,17,15,-0.98078528,-0.19509032,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2566,70,17,30,-0.99144486,-0.13052619,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2567,71,17,45,-0.99785892,-0.06540313,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2568,72,18,0,-1.0,-0.0,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2569,73,18,15,-0.99785892,0.06540313,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2570,74,18,30,-0.99144486,0.13052619,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2571,75,18,45,-0.98078528,0.19509032,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2572,76,19,0,-0.96592583,0.25881905,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2573,77,19,15,-0.94693013,0.32143947,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2574,78,19,30,-0.92387953,0.38268343,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2575,79,19,45,-0.89687274,0.44228869,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2576,80,20,0,-0.8660254,0.5,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2577,81,20,15,-0.83146961,0.55557023,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2578,82,20,30,-0.79335334,0.60876143,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2579,83,20,45,-0.75183981,0.65934582,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2580,84,21,0,-0.70710678,0.70710678,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2581,85,21,15,-0.65934582,0.75183981,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2582,86,21,30,-0.60876143,0.79335334,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2583,87,21,45,-0.55557023,0.83146961,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2584,88,22,0,-0.5,0.8660254,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2585,89,22,15,-0.44228869,0.89687274,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2586,90,22,30,-0.38268343,0.92387953,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2587,91,22,45,-0.32143947,0.94693013,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2588,92,23,0,-0.25881905,0.96592583,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2589,93,23,15,-0.19509032,0.98078528,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2590,94,23,30,-0.13052619,0.99144486,0.43388374,-0.90096887
2017-04-27,27,2496,2591,3,3,0,0,0,1,0,,none,0,0,2,2591,95,23,45,-0.06540313,0.99785892,0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2592,0,0,0,0.0,1.0,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2593,1,0,15,0.06540313,0.99785892,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2594,2,0,30,0.13052619,0.99144486,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2595,3,0,45,0.19509032,0.98078528,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2596,4,1,0,0.25881905,0.96592583,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2597,5,1,15,0.32143947,0.94693013,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2598,6,1,30,0.38268343,0.92387953,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2599,7,1,45,0.44228869,0.89687274,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2600,8,2,0,0.5,0.8660254,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2601,9,2,15,0.55557023,0.83146961,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2602,10,2,30,0.60876143,0.79335334,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2603,11,2,45,0.65934582,0.75183981,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2604,12,3,0,0.70710678,0.70710678,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2605,13,3,15,0.75183981,0.65934582,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2606,14,3,30,0.79335334,0.60876143,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2607,15,3,45,0.83146961,0.55557023,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2608,16,4,0,0.8660254,0.5,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2609,17,4,15,0.89687274,0.44228869,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2610,18,4,30,0.92387953,0.38268343,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2611,19,4,45,0.94693013,0.32143947,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2612,20,5,0,0.96592583,0.25881905,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2613,21,5,15,0.98078528,0.19509032,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2614,22,5,30,0.99144486,0.13052619,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2615,23,5,45,0.99785892,0.06540313,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2616,24,6,0,1.0,0.0,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2617,25,6,15,0.99785892,-0.06540313,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2618,26,6,30,0.99144486,-0.13052619,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2619,27,6,45,0.98078528,-0.19509032,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2620,28,7,0,0.96592583,-0.25881905,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2621,29,7,15,0.94693013,-0.32143947,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2622,30,7,30,0.92387953,-0.38268343,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2623,31,7,45,0.89687274,-0.44228869,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2624,32,8,0,0.8660254,-0.5,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2625,33,8,15,0.83146961,-0.55557023,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2626,34,8,30,0.79335334,-0.60876143,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2627,35,8,45,0.75183981,-0.65934582,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2628,36,9,0,0.70710678,-0.70710678,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2629,37,9,15,0.65934582,-0.75183981,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2630,38,9,30,0.60876143,-0.79335334,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2631,39,9,45,0.55557023,-0.83146961,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2632,40,10,0,0.5,-0.8660254,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2633,41,10,15,0.44228869,-0.89687274,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2634,42,10,30,0.38268343,-0.92387953,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2635,43,10,45,0.32143947,-0.94693013,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2636,44,11,0,0.25881905,-0.96592583,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2637,45,11,15,0.19509032,-0.98078528,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2638,46,11,30,0.13052619,-0.99144486,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2639,47,11,45,0.06540313,-0.99785892,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2640,48,12,0,0.0,-1.0,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2641,49,12,15,-0.06540313,-0.99785892,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2642,50,12,30,-0.13052619,-0.99144486,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2643,51,12,45,-0.19509032,-0.98078528,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2644,52,13,0,-0.25881905,-0.96592583,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2645,53,13,15,-0.32143947,-0.94693013,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2646,54,13,30,-0.38268343,-0.92387953,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2647,55,13,45,-0.44228869,-0.89687274,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2648,56,14,0,-0.5,-0.8660254,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2649,57,14,15,-0.55557023,-0.83146961,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2650,58,14,30,-0.60876143,-0.79335334,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2651,59,14,45,-0.65934582,-0.75183981,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2652,60,15,0,-0.70710678,-0.70710678,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2653,61,15,15,-0.75183981,-0.65934582,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2654,62,15,30,-0.79335334,-0.60876143,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2655,63,15,45,-0.83146961,-0.55557023,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2656,64,16,0,-0.8660254,-0.5,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2657,65,16,15,-0.89687274,-0.44228869,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2658,66,16,30,-0.92387953,-0.38268343,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2659,67,16,45,-0.94693013,-0.32143947,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2660,68,17,0,-0.96592583,-0.25881905,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2661,69,17,15,-0.98078528,-0.19509032,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2662,70,17,30,-0.99144486,-0.13052619,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2663,71,17,45,-0.99785892,-0.06540313,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2664,72,18,0,-1.0,-0.0,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2665,73,18,15,-0.99785892,0.06540313,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2666,74,18,30,-0.99144486,0.13052619,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2667,75,18,45,-0.98078528,0.19509032,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2668,76,19,0,-0.96592583,0.25881905,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2669,77,19,15,-0.94693013,0.32143947,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2670,78,19,30,-0.92387953,0.38268343,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2671,79,19,45,-0.89687274,0.44228869,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2672,80,20,0,-0.8660254,0.5,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2673,81,20,15,-0.83146961,0.55557023,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2674,82,20,30,-0.79335334,0.60876143,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2675,83,20,45,-0.75183981,0.65934582,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2676,84,21,0,-0.70710678,0.70710678,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2677,85,21,15,-0.65934582,0.75183981,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2678,86,21,30,-0.60876143,0.79335334,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2679,87,21,45,-0.55557023,0.83146961,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2680,88,22,0,-0.5,0.8660254,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2681,89,22,15,-0.44228869,0.89687274,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2682,90,22,30,-0.38268343,0.92387953,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2683,91,22,45,-0.32143947,0.94693013,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2684,92,23,0,-0.25881905,0.96592583,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2685,93,23,15,-0.19509032,0.98078528,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2686,94,23,30,-0.13052619,0.99144486,-0.43388374,-0.90096887
2017-04-28,28,2592,2687,4,4,0,0,0,1,0,,none,1,0,1,2687,95,23,45,-0.06540313,0.99785892,-0.43388374,-0.90096887
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2688,0,0,0,0.0,1.0,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2689,1,0,15,0.06540313,0.99785892,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2690,2,0,30,0.13052619,0.99144486,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2691,3,0,45,0.19509032,0.98078528,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2692,4,1,0,0.25881905,0.96592583,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2693,5,1,15,0.32143947,0.94693013,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2694,6,1,30,0.38268343,0.92387953,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2695,7,1,45,0.44228869,0.89687274,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2696,8,2,0,0.5,0.8660254,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2697,9,2,15,0.55557023,0.83146961,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2698,10,2,30,0.60876143,0.79335334,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2699,11,2,45,0.65934582,0.75183981,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2700,12,3,0,0.70710678,0.70710678,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2701,13,3,15,0.75183981,0.65934582,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2702,14,3,30,0.79335334,0.60876143,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2703,15,3,45,0.83146961,0.55557023,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2704,16,4,0,0.8660254,0.5,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2705,17,4,15,0.89687274,0.44228869,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2706,18,4,30,0.92387953,0.38268343,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2707,19,4,45,0.94693013,0.32143947,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2708,20,5,0,0.96592583,0.25881905,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2709,21,5,15,0.98078528,0.19509032,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2710,22,5,30,0.99144486,0.13052619,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2711,23,5,45,0.99785892,0.06540313,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2712,24,6,0,1.0,0.0,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2713,25,6,15,0.99785892,-0.06540313,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2714,26,6,30,0.99144486,-0.13052619,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2715,27,6,45,0.98078528,-0.19509032,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2716,28,7,0,0.96592583,-0.25881905,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2717,29,7,15,0.94693013,-0.32143947,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2718,30,7,30,0.92387953,-0.38268343,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2719,31,7,45,0.89687274,-0.44228869,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2720,32,8,0,0.8660254,-0.5,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2721,33,8,15,0.83146961,-0.55557023,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2722,34,8,30,0.79335334,-0.60876143,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2723,35,8,45,0.75183981,-0.65934582,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2724,36,9,0,0.70710678,-0.70710678,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2725,37,9,15,0.65934582,-0.75183981,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2726,38,9,30,0.60876143,-0.79335334,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2727,39,9,45,0.55557023,-0.83146961,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2728,40,10,0,0.5,-0.8660254,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2729,41,10,15,0.44228869,-0.89687274,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2730,42,10,30,0.38268343,-0.92387953,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2731,43,10,45,0.32143947,-0.94693013,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2732,44,11,0,0.25881905,-0.96592583,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2733,45,11,15,0.19509032,-0.98078528,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2734,46,11,30,0.13052619,-0.99144486,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2735,47,11,45,0.06540313,-0.99785892,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2736,48,12,0,0.0,-1.0,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2737,49,12,15,-0.06540313,-0.99785892,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2738,50,12,30,-0.13052619,-0.99144486,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2739,51,12,45,-0.19509032,-0.98078528,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2740,52,13,0,-0.25881905,-0.96592583,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2741,53,13,15,-0.32143947,-0.94693013,-0.97492791,-0.22252093
2017-04-29,29,2688,2783,5,5,1,1,0,0,0,劳动节连休,labor,0,0,0,2742,54,13,30,-0.38268343,-0.92387953,-0.97492791,-0.22252093
