missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,neighbor_coverage_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,neighbor_available_count_sum,neighbor_coverage_sum,mean_positive_corr_sum,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max,MAE,RMSE,MAPE,sMAPE,NRMSE
0.1,road_topology_neighbor_fill,49,49,length_group,overall,mid,overall,False,186602,186602,0,376455.0,186602.0,0.0,487.2888488769531,865.6148681640625,0.25775638222694397,0.18065941333770752,0.08921818479935437,90929072.0,139818844160.0,47856.85546875,185667,33627.40234375,186137,0.0,9702.224609375,487.2888488769531,865.6148681640625,0.25775638222694397,0.18065941333770752,0.08921818479935437
0.1,road_topology_neighbor_fill,49,49,length_group,overall,short,overall,False,64073,64073,0,132440.0,64073.0,0.0,477.0335998535156,856.2515258789062,0.28512540459632874,0.17579816281795502,0.09023416201860705,30564974.0,46976184320.0,18171.896484375,63733,11232.0966796875,63892,0.0,9489.216796875,477.0335998535156,856.2515258789062,0.28512540459632874,0.17579816281795502,0.09023416201860705
0.1,road_topology_neighbor_fill,49,49,overall,overall,overall,overall,False,403201,403201,0,804801.0,403201.0,0.0,484.69573974609375,863.40234375,0.25591573119163513,0.17884093523025513,0.08899014179858478,195429808.0,300571688960.0,102689.0,401261,71922.4921875,402159,0.0,9702.224609375,484.69573974609375,863.40234375,0.25591573119163513,0.17884093523025513,0.08899014179858478
0.1,road_topology_neighbor_fill,50,50,flow_group,high_flow,overall,overall,False,138068,138068,0,316594.0,138068.0,0.0,636.1307983398438,991.2346801757812,0.16719357669353485,0.16730985045433044,0.13530585155130775,87829304.0,135658192896.0,23084.08203125,138068,23100.13671875,138068,2896.5859375,10222.4677734375,636.1307983398438,991.2346801757812,0.16719357669353485,0.16730985045433044,0.13530585155130775
0.1,road_topology_neighbor_fill,50,50,flow_group,low_flow,overall,overall,False,133511,133511,0,233880.0,133511.0,0.0,357.9143371582031,759.785888671875,0.3579612970352173,0.20113900303840637,0.510848972399379,47785500.0,77072515072.0,47026.80859375,131374,26625.373046875,132373,0.0,1487.3004150390625,357.9143371582031,759.785888671875,0.3579612970352173,0.20113900303840637,0.510848972399379
0.1,road_topology_neighbor_fill,50,50,flow_group,mid_flow,overall,overall,False,131031,131031,0,254714.0,131031.0,0.0,436.7916259765625,776.2186889648438,0.20261193811893463,0.16778714954853058,0.5507924309760134,57233244.0,78948204544.0,26548.4453125,131031,21985.318359375,131031,1487.3023681640625,2896.57861328125,436.7916259765625,776.2186889648438,0.20261193811893463,0.16778714954853058,0.5507924309760134
0.1,road_topology_neighbor_fill,50,50,length_group,overall,long,overall,False,150958,150958,0,294986.0,150958.0,0.0,479.28106689453125,844.2911376953125,0.23209786415100098,0.17988115549087524,0.09407966628783246,72351312.0,107607015424.0,34854.83203125,150173,27087.04296875,150583,0.0,8974.21484375,479.28106689453125,844.2911376953125,0.23209786415100098,0.17988115549087524,0.09407966628783246
0.1,road_topology_neighbor_fill,50,50,length_group,overall,mid,overall,False,186309,186309,0,375374.0,186309.0,0.0,480.82196044921875,856.5926513671875,0.22926025092601776,0.17807169258594513,0.08878742652256898,89581456.0,136704409600.0,42490.63671875,185338,33078.2421875,185758,0.0,9647.6796875,480.82196044921875,856.5926513671875,0.22926025092601776,0.17807169258594513,0.08878742652256898
0.1,road_topology_neighbor_fill,50,50,length_group,overall,short,overall,False,65343,65343,0,134828.0,65343.0,0.0,473.12335205078125,851.4139404296875,0.2973102927207947,0.1772664189338684,0.0832884934733703,30915300.0,47367512064.0,19313.87109375,64962,11545.5390625,65131,0.0,10222.4677734375,473.12335205078125,851.4139404296875,0.2973102927207947,0.1772664189338684,0.0832884934733703
0.1,road_topology_neighbor_fill,50,50,overall,overall,overall,overall,False,402610,402610,0,805188.0,402610.0,0.0,478.99462890625,851.1580810546875,0.24136292934417725,0.17861972749233246,0.08326346435313528,192848032.0,291678912512.0,96659.3359375,400473,71710.8203125,401472,0.0,10222.4677734375,478.99462890625,851.1580810546875,0.24136292934417725,0.17861972749233246,0.08326346435313528
0.1,road_topology_neighbor_fill,51,51,flow_group,high_flow,overall,overall,False,138059,138059,0,316948.0,138059.0,0.0,655.1656494140625,1016.5673828125,0.1717027872800827,0.1707024723291397,0.15105960593811912,90451512.0,142671446016.0,23705.115234375,138059,23567.01171875,138059,2896.588134765625,9626.166015625,655.1656494140625,1016.5673828125,0.1717027872800827,0.1707024723291397,0.15105960593811912
0.1,road_topology_neighbor_fill,51,51,flow_group,low_flow,overall,overall,False,136199,136199,0,237839.0,136199.0,0.0,352.5710754394531,752.4451904296875,0.33139511942863464,0.1976877599954605,0.5059128056606138,48019828.0,77112295424.0,44513.98828125,134323,26730.74609375,135217,0.0,1487.3021240234375,352.5710754394531,752.4451904296875,0.33139511942863464,0.1976877599954605,0.5059128056606138
0.1,road_topology_neighbor_fill,51,51,flow_group,mid_flow,overall,overall,False,129645,129645,0,250885.0,129645.0,0.0,430.2802429199219,776.0165405273438,0.1995001584291458,0.1640927791595459,0.5506473202800978,55783684.0,78072430592.0,25864.197265625,129645,21273.80859375,129645,1487.30322265625,2896.583740234375,430.2802429199219,776.0165405273438,0.1995001584291458,0.1640927791595459,0.5506473202800978
0.1,road_topology_neighbor_fill,51,51,length_group,overall,long,overall,False,154065,154065,0,298305.0,154065.0,0.0,477.0649719238281,852.7749633789062,0.23121508955955505,0.17666365206241608,0.09551355534474738,73499016.0,112039936000.0,35466.77734375,153393,27160.80078125,153743,0.0,8928.3134765625,477.0649719238281,852.7749633789062,0.23121508955955505,0.17666365206241608,0.09551355534474738
0.1,road_topology_neighbor_fill,51,51,length_group,overall,mid,overall,False,185795,185795,0,375591.0,185795.0,0.0,484.1924133300781,864.4360961914062,0.23397502303123474,0.17848020792007446,0.09195351067386048,89960528.0,138835263488.0,43271.57421875,184941,33085.0546875,185371,0.0,9400.794921875,484.1924133300781,864.4360961914062,0.23397502303123474,0.17848020792007446,0.09195351067386048
0.1,road_topology_neighbor_fill,51,51,length_group,overall,short,overall,False,64043,64043,0,131776.0,64043.0,0.0,480.8561706542969,856.4956665039062,0.2409205138683319,0.17749948799610138,0.08897578382854188,30795472.0,46980976640.0,15344.9501953125,63693,11325.7099609375,63807,0.0,9626.166015625,480.8561706542969,856.4956665039062,0.2409205138683319,0.17749948799610138,0.08897578382854188
0.1,road_topology_neighbor_fill,51,51,overall,overall,overall,overall,False,403903,403903,0,805672.0,403903.0,0.0,480.94482421875,858.74609375,0.2340223789215088,0.17763179540634155,0.08920956613007718,194255056.0,297856172032.0,94083.3125,402027,71571.578125,402921,0.0,9626.166015625,480.94482421875,858.74609375,0.2340223789215088,0.17763179540634155,0.08920956613007718
0.1,road_topology_neighbor_fill,52,52,flow_group,high_flow,overall,overall,False,136134,136134,0,313545.0,136134.0,0.0,648.711669921875,1009.449462890625,0.1700378656387329,0.16974617540836334,0.13391247024890648,88311712.0,138718937088.0,23147.935546875,136134,23108.2265625,136134,2896.583984375,10434.712890625,648.711669921875,1009.449462890625,0.1700378656387329,0.16974617540836334,0.13391247024890648
0.1,road_topology_neighbor_fill,52,52,flow_group,low_flow,overall,overall,False,137562,137562,0,240842.0,137562.0,0.0,352.2685241699219,754.03662109375,0.33279213309288025,0.19893613457679749,0.5069831502389492,48458764.0,78213799936.0,45034.76171875,135324,27129.916015625,136375,0.0,1487.3011474609375,352.2685241699219,754.03662109375,0.33279213309288025,0.19893613457679749,0.5069831502389492
0.1,road_topology_neighbor_fill,52,52,flow_group,mid_flow,overall,overall,False,129865,129865,0,251870.0,129865.0,0.0,439.1969299316406,787.05615234375,0.2043401300907135,0.1679237335920334,0.5584828128024905,57036308.0,80445833216.0,26536.630859375,129865,21807.416015625,129865,1487.3023681640625,2896.577880859375,439.1969299316406,787.05615234375,0.2043401300907135,0.1679237335920334,0.5584828128024905
0.1,road_topology_neighbor_fill,52,52,length_group,overall,long,overall,False,151691,151691,0,297217.0,151691.0,0.0,477.9810485839844,857.4706420898438,0.2324572056531906,0.17802463471889496,0.08273297430081186,72505424.0,111531712512.0,35057.80078125,150814,26930.142578125,151272,0.0,10364.3154296875,477.9810485839844,857.4706420898438,0.2324572056531906,0.17802463471889496,0.08273297430081186
0.1,road_topology_neighbor_fill,52,52,length_group,overall,mid,overall,False,187257,187257,0,376285.0,187257.0,0.0,480.1865234375,857.636962890625,0.23899076879024506,0.17931120097637177,0.08219075808603832,89918288.0,137735225344.0,44509.640625,186240,33472.91796875,186675,0.0,10434.712890625,480.1865234375,857.636962890625,0.23899076879024506,0.17931120097637177,0.08219075808603832
0.1,road_topology_neighbor_fill,52,52,length_group,overall,short,overall,False,64613,64613,0,132755.0,64613.0,0.0,485.7081298828125,862.9094848632812,0.23575742542743683,0.18070825934410095,0.09592237974575263,31383060.0,48111665152.0,15151.8935546875,64269,11642.4912109375,64427,0.0,8995.9140625,485.7081298828125,862.9094848632812,0.23575742542743683,0.18070825934410095,0.09592237974575263
0.1,road_topology_neighbor_fill,52,52,overall,overall,overall,overall,False,403561,403561,0,806257.0,403561.0,0.0,480.2415771484375,858.4208374023438,0.23601768910884857,0.1790512204170227,0.08226587989532384,193806768.0,297378578432.0,94719.328125,401323,72045.5546875,402374,0.0,10434.712890625,480.2415771484375,858.4208374023438,0.23601768910884857,0.1790512204170227,0.08226587989532384
0.1,road_topology_neighbor_fill,53,53,flow_group,high_flow,overall,overall,False,140576,140576,0,321275.0,140576.0,0.0,646.1782836914062,1007.0003662109375,0.16940292716026306,0.16810941696166992,0.14453401785390466,90837160.0,142551056384.0,23813.986328125,140576,23632.150390625,140576,2896.584228515625,9863.8046875,646.1782836914062,1007.0003662109375,0.16940292716026306,0.16810941696166992,0.14453401785390466
0.1,road_topology_neighbor_fill,53,53,flow_group,low_flow,overall,overall,False,135033,135033,0,235880.0,135033.0,0.0,364.30145263671875,786.9578857421875,0.34640493988990784,0.20163588225841522,0.52911822561568,49192716.0,83626303488.0,46041.375,132912,27002.068359375,133915,0.0,1487.3006591796875,364.30145263671875,786.9578857421875,0.34640493988990784,0.20163588225841522,0.52911822561568
0.1,road_topology_neighbor_fill,53,53,flow_group,mid_flow,overall,overall,False,127297,127297,0,247218.0,127297.0,0.0,433.9952392578125,785.4776611328125,0.20040814578533173,0.16512104868888855,0.5573615812959747,55246292.0,78539079680.0,25511.35546875,127297,21019.4140625,127297,1487.3031005859375,2896.58154296875,433.9952392578125,785.4776611328125,0.20040814578533173,0.16512104868888855,0.5573615812959747
0.1,road_topology_neighbor_fill,53,53,length_group,overall,long,overall,False,148304,148304,0,288054.0,148304.0,0.0,481.49267578125,861.9246826171875,0.24285468459129333,0.17708168923854828,0.09009351757261289,71407288.0,110177148928.0,35832.23828125,147546,26187.548828125,147884,0.0,9567.0,481.49267578125,861.9246826171875,0.24285468459129333,0.17708168923854828,0.09009351757261289
0.1,road_topology_neighbor_fill,53,53,length_group,overall,mid,overall,False,188892,188892,0,379972.0,188892.0,0.0,488.5945129394531,881.0691528320312,0.23809637129306793,0.17946851253509521,0.08932345892336803,92291592.0,146633621504.0,44728.0703125,187857,33806.484375,188370,0.0,9863.8046875,488.5945129394531,881.0691528320312,0.23809637129306793,0.17946851253509521,0.08932345892336803
0.1,road_topology_neighbor_fill,53,53,length_group,overall,short,overall,False,65710,65710,0,136347.0,65710.0,0.0,480.55523681640625,853.842041015625,0.2264600396156311,0.1779167652130127,0.08984637519067074,31577284.0,47905628160.0,14806.41015625,65382,11659.59765625,65534,0.0,9503.35546875,480.55523681640625,853.842041015625,0.2264600396156311,0.1779167652130127,0.08984637519067074
0.1,road_topology_neighbor_fill,53,53,overall,overall,overall,overall,False,402906,402906,0,804373.0,402906.0,0.0,484.6693115234375,869.6531372070312,0.23794981837272644,0.17833690345287323,0.0881660946013162,195276176.0,304716414976.0,95366.71875,400785,71653.625,401788,0.0,9863.8046875,484.6693115234375,869.6531372070312,0.23794981837272644,0.17833690345287323,0.0881660946013162
0.1,road_topology_neighbor_fill,54,54,flow_group,high_flow,overall,overall,False,138840,138840,0,319978.0,138840.0,0.0,646.02099609375,1002.6056518554688,0.1693204641342163,0.16904844343662262,0.15024973920976756,89693552.0,139564482560.0,23508.453125,138840,23470.685546875,138840,2896.5859375,9569.513671875,646.02099609375,1002.6056518554688,0.1693204641342163,0.16904844343662262,0.15024973920976756
0.1,road_topology_neighbor_fill,54,54,flow_group,low_flow,overall,overall,False,135886,135886,0,237468.0,135886.0,0.0,360.39703369140625,773.5905151367188,0.32688066363334656,0.1997373104095459,0.520130083951235,48972912.0,81319927808.0,43797.43359375,133986,26945.5625,134905,0.0,1487.302001953125,360.39703369140625,773.5905151367188,0.32688066363334656,0.1997373104095459,0.520130083951235
0.1,road_topology_neighbor_fill,54,54,flow_group,mid_flow,overall,overall,False,128725,128725,0,249483.0,128725.0,0.0,437.5195007324219,783.9522094726562,0.2029564082622528,0.1672346442937851,0.5562799658928459,56319696.0,79111946240.0,26125.564453125,128725,21527.279296875,128725,1487.30322265625,2896.57958984375,437.5195007324219,783.9522094726562,0.2029564082622528,0.1672346442937851,0.5562799658928459
0.1,road_topology_neighbor_fill,54,54,length_group,overall,long,overall,False,152969,152969,0,298450.0,152969.0,0.0,487.9893798828125,867.4739990234375,0.2371082305908203,0.18106098473072052,0.09684331554824867,74647248.0,115110887424.0,36109.44921875,152291,27632.984375,152617,0.0,8957.5,487.9893798828125,867.4739990234375,0.2371082305908203,0.18106098473072052,0.09684331554824867
0.1,road_topology_neighbor_fill,54,54,length_group,overall,mid,overall,False,186207,186207,0,376017.0,186207.0,0.0,479.4823303222656,857.9776611328125,0.22697556018829346,0.17703232169151306,0.09024539217191807,89282968.0,137071755264.0,42067.1953125,185338,32884.4609375,185754,0.0,9507.1630859375,479.4823303222656,857.9776611328125,0.22697556018829346,0.17703232169151306,0.09024539217191807
0.1,road_topology_neighbor_fill,54,54,length_group,overall,short,overall,False,64275,64275,0,132462.0,64275.0,0.0,483.17340087890625,862.4925537109375,0.2386472374200821,0.17825686931610107,0.09012919394700497,31055970.0,47813746688.0,15254.80859375,63922,11426.0869140625,64099,0.0,9569.513671875,483.17340087890625,862.4925537109375,0.2386472374200821,0.17825686931610107,0.09012919394700497
0.1,road_topology_neighbor_fill,54,54,overall,overall,overall,overall,False,403451,403451,0,806929.0,403451.0,0.0,483.2958068847656,862.308349609375,0.2326764464378357,0.17875497043132782,0.09010994489131847,194986176.0,299996348416.0,93431.4609375,401551,71943.515625,402470,0.0,9569.513671875,483.2958068847656,862.308349609375,0.2326764464378357,0.17875497043132782,0.09010994489131847
0.1,road_topology_neighbor_fill,55,55,flow_group,high_flow,overall,overall,False,141339,141339,0,324068.0,141339.0,0.0,644.1524047851562,1007.1329345703125,0.16977709531784058,0.16842134296894073,0.13537047494199228,91043856.0,143362506752.0,23996.125,141339,23804.50390625,141339,2896.5869140625,10336.4140625,644.1524047851562,1007.1329345703125,0.16977709531784058,0.16842134296894073,0.13537047494199228
0.1,road_topology_neighbor_fill,55,55,flow_group,low_flow,overall,overall,False,134849,134849,0,235571.0,134849.0,0.0,347.2480163574219,753.1171264648438,0.3555682897567749,0.1950383335351944,0.5063651277424773,46826048.0,76484378624.0,47232.98046875,132838,26100.810546875,133824,0.0,1487.300537109375,347.2480163574219,753.1171264648438,0.3555682897567749,0.1950383335351944,0.5063651277424773
0.1,road_topology_neighbor_fill,55,55,flow_group,mid_flow,overall,overall,False,127192,127192,0,246308.0,127192.0,0.0,440.71826171875,795.7015991210938,0.20424099266529083,0.16800174117088318,0.564615775733186,56055836.0,80530481152.0,25977.8203125,127192,21368.4765625,127192,1487.302490234375,2896.582275390625,440.71826171875,795.7015991210938,0.20424099266529083,0.16800174117088318,0.564615775733186
0.1,road_topology_neighbor_fill,55,55,length_group,overall,long,overall,False,153390,153390,0,299077.0,153390.0,0.0,479.9283447265625,861.0572509765625,0.247824028134346,0.17812255024909973,0.09574730061329041,73616208.0,113726349312.0,37812.0,152576,27253.107421875,153002,0.0,8993.0185546875,479.9283447265625,861.0572509765625,0.247824028134346,0.17812255024909973,0.09574730061329041
