scenario_tag,missing_rate_target,chunk_index,day_index,file_name,row_count,expected_missing_count,observed_missing_count,observed_missing_rate,expected_missing_rate,event_count,resampled_event_count,candidate_rounds,skipped_missing_slots,neighbor_observed_ratio,average_available_neighbor_count,min_available_neighbor_count,anchor_neighbor_count,strict_anchor_missing_count,relaxed_anchor_missing_count,weak_neighbor_available_missing_count,none_missing_count,spatially_constrained_missing_count,spatially_unconstrained_missing_count,spatially_constrained_ratio,constraint_relaxation_used,max_relaxation_stage_used,global_missing_count,allocation_source,constraint_stage_summaries,relaxation_reason,neighbor_protection_mode,placement_backend,checkpoint_mode,event_id_written_directly,backfill_event_ids_used,chunk_outer_loop_enabled,full_checkpoint_rewrite_disabled,spatial_constraint_relaxation,relaxation_policy,allow_no_spatial_constraint,min_spatially_constrained_ratio,write_missing_data,write_event_neighbor_rows,io_time_seconds,placement_time_seconds,write_time_seconds,checkpoint_time_seconds,mask_path,missing_dataset_path,status_json_path,status_csv_path,event_part_path,event_neighbor_path,elapsed_seconds
snh_r30_mix_s42,0.3,46,46,node_flow_chunk_046.parquet,4034976,1210360,1210360,0.2999670877844131,0.3,226225,413087,20,0,0.9965565255829374,1.8186407337827384,0,1,1170879,27848,7920,3713,1206647,3713,0.9969323176575564,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1170879, ""accepted_event_count"": 214454, ""resampled_candidate_count"": 358918, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 27848, ""accepted_event_count"": 8012, ""resampled_candidate_count"": 38902, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7920, ""accepted_event_count"": 2352, ""resampled_candidate_count"": 11967, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 3092, ""accepted_event_count"": 786, ""resampled_candidate_count"": 3300, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 621, ""accepted_event_count"": 621, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7564904999999271,20.45832849999988,3.2826718000001165,0.018816900000274472,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_046_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_046.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_046.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_046.events.parquet,,27.170725499999662
snh_r30_mix_s42,0.3,47,47,node_flow_chunk_047.parquet,4034976,1210918,1210918,0.3001053785697858,0.3,225707,410486,20,0,0.9959859463818136,1.8166605377768523,0,1,1172095,27684,7451,3688,1207230,3688,0.9969543767620929,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1172095, ""accepted_event_count"": 213976, ""resampled_candidate_count"": 357854, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 27684, ""accepted_event_count"": 7958, ""resampled_candidate_count"": 37837, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7451, ""accepted_event_count"": 2237, ""resampled_candidate_count"": 11623, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 2907, ""accepted_event_count"": 755, ""resampled_candidate_count"": 3172, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 781, ""accepted_event_count"": 781, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.753409300000385,19.780364100000043,3.3233930999999757,0.012127200000122684,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_047_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_047.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_047.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_047.events.parquet,,26.774139000000105
snh_r30_mix_s42,0.3,48,48,node_flow_chunk_048.parquet,4034976,1211692,1211692,0.300297201272077,0.3,227364,417252,20,0,0.9967189176826586,1.8175744620960221,0,1,1171026,28960,7973,3733,1207959,3733,0.9969191840830838,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1171026, ""accepted_event_count"": 215222, ""resampled_candidate_count"": 361993, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 28960, ""accepted_event_count"": 8396, ""resampled_candidate_count"": 40141, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7973, ""accepted_event_count"": 2360, ""resampled_candidate_count"": 12049, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 3136, ""accepted_event_count"": 789, ""resampled_candidate_count"": 3069, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 597, ""accepted_event_count"": 597, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7636975999998867,20.154967299999953,3.240193900000122,0.01200189999963186,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_048_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_048.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_048.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_048.events.parquet,,26.88543209999989
snh_r30_mix_s42,0.3,49,49,node_flow_chunk_049.parquet,4034976,1210049,1210049,0.29989001173736846,0.3,225305,411326,20,0,0.9970040611615366,1.8197243736268613,0,1,1171263,27457,7775,3554,1206495,3554,0.9970629288566,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1171263, ""accepted_event_count"": 213833, ""resampled_candidate_count"": 358594, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 27457, ""accepted_event_count"": 7896, ""resampled_candidate_count"": 38166, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7775, ""accepted_event_count"": 2310, ""resampled_candidate_count"": 11574, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 3013, ""accepted_event_count"": 725, ""resampled_candidate_count"": 2992, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 541, ""accepted_event_count"": 541, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6993887999997241,20.552021499999682,3.2379789999999957,0.012837300000683172,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_049_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_049.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_049.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_049.events.parquet,,27.57541480000009
snh_r30_mix_s42,0.3,50,50,node_flow_chunk_050.parquet,4034976,1210367,1210367,0.299968822615054,0.3,225207,410327,20,0,0.9969139502768564,1.821630766361614,0,1,1171792,27229,7865,3481,1206886,3481,0.9971240127994236,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1171792, ""accepted_event_count"": 213684, ""resampled_candidate_count"": 358131, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 27229, ""accepted_event_count"": 7903, ""resampled_candidate_count"": 37991, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7865, ""accepted_event_count"": 2339, ""resampled_candidate_count"": 11380, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 2927, ""accepted_event_count"": 727, ""resampled_candidate_count"": 2825, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 554, ""accepted_event_count"": 554, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.8870523000000503,19.834941599999638,3.2614088000000265,0.010757500000181608,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_050_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_050.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_050.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_050.events.parquet,,26.612432200000057
snh_r30_mix_s42,0.3,51,51,node_flow_chunk_051.parquet,4034976,1210336,1210336,0.29996113979364436,0.3,226671,415091,20,0,0.9969471171874655,1.8210225392749844,0,1,1170269,28512,8245,3310,1207026,3310,0.9972652222192846,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1170269, ""accepted_event_count"": 214648, ""resampled_candidate_count"": 361325, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 28512, ""accepted_event_count"": 8374, ""resampled_candidate_count"": 39530, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 8245, ""accepted_event_count"": 2401, ""resampled_candidate_count"": 11519, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 2750, ""accepted_event_count"": 688, ""resampled_candidate_count"": 2717, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 560, ""accepted_event_count"": 560, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7322344999997767,20.111249699999917,3.301740400000199,0.011893500000041968,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_051_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_051.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_051.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_051.events.parquet,,26.91493840000021
snh_r30_mix_s42,0.3,52,52,node_flow_chunk_052.parquet,4034976,1210260,1210260,0.29994230448954345,0.3,226458,412991,20,0,0.9965777318531471,1.8174672566215369,0,1,1170618,28187,7875,3580,1206680,3580,0.9970419579263959,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1170618, ""accepted_event_count"": 214587, ""resampled_candidate_count"": 359607, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 28187, ""accepted_event_count"": 8187, ""resampled_candidate_count"": 38862, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7875, ""accepted_event_count"": 2303, ""resampled_candidate_count"": 11587, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 2939, ""accepted_event_count"": 740, ""resampled_candidate_count"": 2935, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 641, ""accepted_event_count"": 641, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7860007999997833,20.034116599999834,3.2017323999998553,0.020533200000500074,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_052_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_052.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_052.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_052.events.parquet,,26.94785660000025
snh_r30_mix_s42,0.3,53,53,node_flow_chunk_053.parquet,4034976,1209638,1209638,0.29978815239545414,0.3,225648,410507,20,0,0.9965122668935688,1.8192184287031128,0,1,1171114,27422,7586,3516,1206122,3516,0.9970933452818116,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1171114, ""accepted_event_count"": 214104, ""resampled_candidate_count"": 357996, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 27422, ""accepted_event_count"": 7921, ""resampled_candidate_count"": 38108, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7586, ""accepted_event_count"": 2258, ""resampled_candidate_count"": 11380, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 2872, ""accepted_event_count"": 721, ""resampled_candidate_count"": 3023, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 644, ""accepted_event_count"": 644, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6741666999996596,19.75234810000029,3.738612699999976,0.009121200000208773,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_053_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_053.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_053.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_053.events.parquet,,28.26758830000017
snh_r30_mix_s42,0.3,54,54,node_flow_chunk_054.parquet,4034976,1211318,1211318,0.30020451174926444,0.3,226136,413078,20,0,0.9974484381080412,1.8199313687338592,0,1,1172455,27366,8037,3460,1207858,3460,0.9971436072113186,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1172455, ""accepted_event_count"": 214801, ""resampled_candidate_count"": 359534, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 27366, ""accepted_event_count"": 7863, ""resampled_candidate_count"": 38823, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 8037, ""accepted_event_count"": 2330, ""resampled_candidate_count"": 11953, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 3015, ""accepted_event_count"": 697, ""resampled_candidate_count"": 2768, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 445, ""accepted_event_count"": 445, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7276257999997142,18.70081140000002,3.318865000000187,0.01661080000030779,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_054_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_054.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_054.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_054.events.parquet,,25.35466849999966
snh_r30_mix_s42,0.3,55,55,node_flow_chunk_055.parquet,4034976,1210845,1210845,0.30008728676453095,0.3,226334,411991,20,0,0.9969116438537736,1.8189224774006556,0,1,1171643,27996,7593,3613,1207232,3613,0.9970161333614129,True,4,73840061,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 1171643, ""accepted_event_count"": 214719, ""resampled_candidate_count"": 358983, ""relaxation_reason"": ""no_relaxation""}, {""spatial_constraint_level"": ""relaxed_anchor"", ""accepted_missing_count"": 27996, ""accepted_event_count"": 8005, ""resampled_candidate_count"": 38378, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""weak_neighbor_available"", ""accepted_missing_count"": 7593, ""accepted_event_count"": 2287, ""resampled_candidate_count"": 11585, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 3046, ""accepted_event_count"": 756, ""resampled_candidate_count"": 3045, ""relaxation_reason"": ""candidate_exhausted""}, {""spatial_constraint_level"": ""none"", ""accepted_missing_count"": 567, ""accepted_event_count"": 567, ""resampled_candidate_count"": 0, ""relaxation_reason"": ""capacity_shortfall""}]",candidate_exhausted,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7051762000000963,19.744410100000096,3.061354100000244,0.009718600000269362,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r30_mix_s42\node_flow_chunk_055_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r30_mix_s42\node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_055.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r30_mix_s42__chunk_055.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r30_mix_s42__chunk_055.events.parquet,,25.74712700000009
