node_id,node_index,first_hop_neighbor_count,second_hop_neighbor_count,preferred_neighbor_scope,preferred_available_neighbor_count,required_anchor_count,eligible
1535587215,31975,2,2,1,2,1,True
1535599111,31976,2,4,1,2,1,True
1536243378,31977,2,4,1,2,1,True
1536333851,31978,2,2,1,2,1,True
1536410234,31979,2,1,1,2,1,True
1536417346,31980,2,4,1,2,1,True
1536596920,31981,2,1,1,2,1,True
1537771628,31982,1,1,1,1,1,True
1538735872,31983,3,4,1,3,1,True
1539082489,31984,2,3,1,2,1,True
1540550227,31985,2,3,1,2,1,True
1540556680,31986,2,2,1,2,1,True
1540737023,31987,3,4,1,3,1,True
1540744572,31988,1,0,1,1,1,True
1540744598,31989,1,0,1,1,1,True
1540750549,31990,2,3,1,2,1,True
1542715359,31991,2,3,1,2,1,True
1542977789,31992,3,3,1,3,1,True
1544425013,31993,2,4,1,2,1,True
1544895928,31994,2,2,1,2,1,True
1546358892,31995,2,2,1,2,1,True
1546745582,31996,2,2,1,2,1,True
1549249628,31997,2,3,1,2,1,True
1549269308,31998,2,1,1,2,1,True
1549269804,31999,2,2,1,2,1,True
1549269836,32000,2,3,1,2,1,True
1549269952,32001,2,2,1,2,1,True
1549270142,32002,2,2,1,2,1,True
1549270143,32003,2,2,1,2,1,True
1549270144,32004,2,3,1,2,1,True
1549270145,32005,2,2,1,2,1,True
1549270146,32006,2,5,1,2,1,True
1549270193,32007,2,2,1,2,1,True
1549270574,32008,2,3,1,2,1,True
1549270666,32009,2,2,1,2,1,True
1549270667,32010,2,4,1,2,1,True
1549270692,32011,2,2,1,2,1,True
1549276207,32012,2,2,1,2,1,True
1549276208,32013,2,2,1,2,1,True
1549276209,32014,1,1,1,1,1,True
1549276211,32015,2,1,1,2,1,True
1549276212,32016,2,2,1,2,1,True
1549276216,32017,2,2,1,2,1,True
1549276217,32018,2,4,1,2,1,True
1549276218,32019,2,4,1,2,1,True
1549276221,32020,2,1,1,2,1,True
1549276222,32021,2,1,1,2,1,True
1549276224,32022,2,2,1,2,1,True
1549276225,32023,2,4,1,2,1,True
1549276226,32024,2,4,1,2,1,True
1549276227,32025,2,4,1,2,1,True
1549276228,32026,2,4,1,2,1,True
1549276229,32027,2,2,1,2,1,True
1549276234,32028,2,3,1,2,1,True
1549276238,32029,2,3,1,2,1,True
1549276240,32030,2,2,1,2,1,True
1549276244,32031,2,3,1,2,1,True
1549276245,32032,2,4,1,2,1,True
1549276246,32033,2,3,1,2,1,True
1549276250,32034,2,2,1,2,1,True
1549276257,32035,2,1,1,2,1,True
1549276258,32036,2,3,1,2,1,True
1549276262,32037,2,2,1,2,1,True
1549276276,32038,2,2,1,2,1,True
1549276285,32039,2,4,1,2,1,True
1549276301,32040,2,3,1,2,1,True
1549276308,32041,2,3,1,2,1,True
1549276312,32042,2,2,1,2,1,True
1549276321,32043,2,3,1,2,1,True
1549276336,32044,2,4,1,2,1,True
1549276338,32045,2,4,1,2,1,True
1549276339,32046,2,4,1,2,1,True
1549276342,32047,2,4,1,2,1,True
1549276358,32048,2,4,1,2,1,True
1549276359,32049,2,4,1,2,1,True
1549276366,32050,3,4,1,3,1,True
1549276367,32051,2,5,1,2,1,True
1549276378,32052,2,4,1,2,1,True
1549276382,32053,2,2,1,2,1,True
1549276384,32054,2,2,1,2,1,True
1549276391,32055,2,5,1,2,1,True
1549276392,32056,2,4,1,2,1,True
1549276393,32057,2,4,1,2,1,True
1549276399,32058,2,4,1,2,1,True
1549276403,32059,2,2,1,2,1,True
1549276405,32060,2,3,1,2,1,True
1549276406,32061,2,3,1,2,1,True
1549276418,32062,2,3,1,2,1,True
1549276420,32063,2,3,1,2,1,True
1549276421,32064,2,3,1,2,1,True
1549276433,32065,2,4,1,2,1,True
1549276438,32066,1,3,1,1,1,True
1549276439,32067,2,1,1,2,1,True
1549276446,32068,2,3,1,2,1,True
1549276447,32069,2,2,1,2,1,True
1549276449,32070,2,4,1,2,1,True
1549276451,32071,2,2,1,2,1,True
1549276454,32072,2,3,1,2,1,True
1549276457,32073,2,3,1,2,1,True
1549276458,32074,2,4,1,2,1,True
1549276460,32075,1,1,1,1,1,True
1549276483,32076,2,2,1,2,1,True
1549276484,32077,1,1,1,1,1,True
1549276493,32078,2,2,1,2,1,True
1549276508,32079,2,3,1,2,1,True
1549276517,32080,2,3,1,2,1,True
1549276519,32081,2,2,1,2,1,True
1549276521,32082,2,2,1,2,1,True
1549276523,32083,2,2,1,2,1,True
1549276530,32084,2,3,1,2,1,True
1549276531,32085,2,2,1,2,1,True
1549276543,32086,1,1,1,1,1,True
1549276544,32087,2,1,1,2,1,True
1549276546,32088,2,3,1,2,1,True
1549276569,32089,1,2,1,1,1,True
1549276571,32090,2,3,1,2,1,True
1549276572,32091,2,3,1,2,1,True
1549276574,32092,2,2,1,2,1,True
1549276580,32093,2,2,1,2,1,True
1549276593,32094,2,2,1,2,1,True
1549276594,32095,2,3,1,2,1,True
1549276601,32096,1,1,1,1,1,True
1549276603,32097,2,3,1,2,1,True
1549276645,32098,1,2,1,1,1,True
1549276650,32099,2,2,1,2,1,True
1549276688,32100,2,2,1,2,1,True
1549276699,32101,2,4,1,2,1,True
1549276700,32102,2,2,1,2,1,True
1549276704,32103,2,4,1,2,1,True
1549276705,32104,2,2,1,2,1,True
1549276707,32105,2,2,1,2,1,True
1549276711,32106,2,2,1,2,1,True
1549276712,32107,2,4,1,2,1,True
1549276713,32108,2,4,1,2,1,True
1549276715,32109,2,2,1,2,1,True
1549276716,32110,2,2,1,2,1,True
1549276718,32111,2,4,1,2,1,True
1549276720,32112,2,4,1,2,1,True
1549276727,32113,2,2,1,2,1,True
1549276731,32114,2,4,1,2,1,True
1549276732,32115,2,4,1,2,1,True
1549276735,32116,2,2,1,2,1,True
1549276738,32117,2,4,1,2,1,True
1549276739,32118,2,4,1,2,1,True
1549276750,32119,2,3,1,2,1,True
1549276751,32120,2,3,1,2,1,True
1549276775,32121,2,4,1,2,1,True
1549276778,32122,2,3,1,2,1,True
1549276791,32123,2,2,1,2,1,True
1549276793,32124,2,4,1,2,1,True
1549276796,32125,2,3,1,2,1,True
1549276797,32126,2,3,1,2,1,True
1549276799,32127,2,2,1,2,1,True
1549276800,32128,2,2,1,2,1,True
1549276802,32129,2,4,1,2,1,True
1549276803,32130,1,1,1,1,1,True
1549276828,32131,2,4,1,2,1,True
1549276830,32132,2,4,1,2,1,True
1549276831,32133,2,2,1,2,1,True
1549276832,32134,2,2,1,2,1,True
1549276835,32135,2,4,1,2,1,True
1549276836,32136,2,4,1,2,1,True
1549276838,32137,2,4,1,2,1,True
1549276845,32138,2,3,1,2,1,True
1549276849,32139,2,2,1,2,1,True
1549276851,32140,2,3,1,2,1,True
1549276854,32141,2,4,1,2,1,True
1549276856,32142,2,3,1,2,1,True
1549276857,32143,2,3,1,2,1,True
1549276860,32144,2,5,1,2,1,True
1549276861,32145,2,3,1,2,1,True
1549276863,32146,2,1,1,2,1,True
1549276864,32147,2,2,1,2,1,True
1549276867,32148,2,3,1,2,1,True
1549276868,32149,2,4,1,2,1,True
1549276869,32150,2,4,1,2,1,True
1549276872,32151,2,4,1,2,1,True
1549276875,32152,2,5,1,2,1,True
1549276900,32153,2,2,1,2,1,True
1549276915,32154,2,3,1,2,1,True
1549276916,32155,2,3,1,2,1,True
1549276918,32156,2,4,1,2,1,True
1549276919,32157,2,3,1,2,1,True
1549276923,32158,2,2,1,2,1,True
1549276951,32159,2,3,1,2,1,True
1549276952,32160,2,2,1,2,1,True
1549276953,32161,2,2,1,2,1,True
1549276954,32162,2,2,1,2,1,True
1549276960,32163,2,2,1,2,1,True
1549276969,32164,2,4,1,2,1,True
1549277020,32165,2,2,1,2,1,True
1549277136,32166,2,3,1,2,1,True
1549277138,32167,2,3,1,2,1,True
1549277139,32168,2,3,1,2,1,True
1549277175,32169,2,3,1,2,1,True
1549277176,32170,2,3,1,2,1,True
1549277178,32171,1,1,1,1,1,True
1549277181,32172,2,3,1,2,1,True
1549277182,32173,2,2,1,2,1,True
1549277185,32174,2,6,1,2,1,True
1549277187,32175,2,6,1,2,1,True
1549277190,32176,2,3,1,2,1,True
1549277192,32177,2,2,1,2,1,True
1549277199,32178,2,2,1,2,1,True
1549277203,32179,2,5,1,2,1,True
1549277204,32180,2,2,1,2,1,True
1549277205,32181,2,4,1,2,1,True
1549277213,32182,2,2,1,2,1,True
1549277248,32183,2,3,1,2,1,True
1549277249,32184,2,3,1,2,1,True
1549277286,32185,2,3,1,2,1,True
1549277296,32186,2,2,1,2,1,True
1549277298,32187,2,2,1,2,1,True
1549277299,32188,2,2,1,2,1,True
1549277358,32189,2,4,1,2,1,True
1549277361,32190,1,1,1,1,1,True
1549277362,32191,2,1,1,2,1,True
1549277363,32192,1,2,1,1,1,True
1549277364,32193,1,2,1,1,1,True
1549277365,32194,2,2,1,2,1,True
1549277373,32195,2,2,1,2,1,True
1549277378,32196,2,2,1,2,1,True
1549277614,32197,2,4,1,2,1,True
1549277621,32198,2,1,1,2,1,True
1549277670,32199,2,5,1,2,1,True
1549277676,32200,2,3,1,2,1,True
1549277678,32201,2,4,1,2,1,True
1549277679,32202,2,2,1,2,1,True
1549277680,32203,2,3,1,2,1,True
1549277707,32204,1,1,1,1,1,True
1549277708,32205,2,2,1,2,1,True
1549277709,32206,2,2,1,2,1,True
1549277710,32207,2,3,1,2,1,True
1549277716,32208,2,2,1,2,1,True
1549277717,32209,2,2,1,2,1,True
1549277721,32210,2,4,1,2,1,True
1549277725,32211,2,4,1,2,1,True
1549277726,32212,2,4,1,2,1,True
1549277728,32213,2,4,1,2,1,True
1549277731,32214,2,2,1,2,1,True
1549277733,32215,2,3,1,2,1,True
1549277735,32216,2,3,1,2,1,True
1549277736,32217,2,3,1,2,1,True
1549277737,32218,2,2,1,2,1,True
1549277739,32219,2,3,1,2,1,True
1549277741,32220,2,3,1,2,1,True
1549277743,32221,1,2,1,1,1,True
1549277744,32222,2,1,1,2,1,True
1549277745,32223,2,3,1,2,1,True
1549277759,32224,2,2,1,2,1,True
1549277762,32225,2,3,1,2,1,True
1549277763,32226,1,1,1,1,1,True
1549277765,32227,2,3,1,2,1,True
1549277770,32228,2,3,1,2,1,True
1549277775,32229,2,3,1,2,1,True
1549277788,32230,2,3,1,2,1,True
1549277789,32231,2,2,1,2,1,True
1549277795,32232,2,2,1,2,1,True
1549277931,32233,2,2,1,2,1,True
1549277942,32234,2,2,1,2,1,True
1549277943,32235,2,3,1,2,1,True
1549277946,32236,2,5,1,2,1,True
1549277952,32237,2,5,1,2,1,True
1549277953,32238,2,4,1,2,1,True
1549277954,32239,2,4,1,2,1,True
1549277955,32240,2,3,1,2,1,True
1549277956,32241,2,5,1,2,1,True
1549277969,32242,2,2,1,2,1,True
1549277974,32243,2,2,1,2,1,True
1549277975,32244,2,2,1,2,1,True
1549277985,32245,2,3,1,2,1,True
1549277991,32246,2,2,1,2,1,True
1549277993,32247,2,6,1,2,1,True
1549277997,32248,2,2,1,2,1,True
1549278008,32249,2,3,1,2,1,True
1549278015,32250,2,2,1,2,1,True
1549278017,32251,1,2,1,1,1,True
1549278018,32252,1,2,1,1,1,True
1549278026,32253,2,1,1,2,1,True
1549278028,32254,2,3,1,2,1,True
1549278042,32255,2,3,1,2,1,True
1549278050,32256,2,3,1,2,1,True
1549278051,32257,2,5,1,2,1,True
1549278052,32258,2,3,1,2,1,True
1549278053,32259,2,3,1,2,1,True
1549278056,32260,3,6,1,3,1,True
1549278057,32261,2,3,1,2,1,True
1549278058,32262,2,2,1,2,1,True
1549278059,32263,2,2,1,2,1,True
1549278061,32264,2,5,1,2,1,True
1549278062,32265,2,4,1,2,1,True
1549278063,32266,2,2,1,2,1,True
1549278065,32267,1,1,1,1,1,True
1549278067,32268,2,2,1,2,1,True
1549278072,32269,2,3,1,2,1,True
1549278076,32270,2,2,1,2,1,True
1549278082,32271,2,3,1,2,1,True
1549278083,32272,2,2,1,2,1,True
1549278085,32273,2,3,1,2,1,True
1549278086,32274,2,2,1,2,1,True
1549278087,32275,2,3,1,2,1,True
1549278088,32276,2,2,1,2,1,True
1549278089,32277,2,2,1,2,1,True
1549278090,32278,2,2,1,2,1,True
1549278091,32279,2,2,1,2,1,True
1549278111,32280,2,2,1,2,1,True
1549278117,32281,2,3,1,2,1,True
1549278120,32282,3,5,1,3,1,True
1549278122,32283,2,4,1,2,1,True
1549278134,32284,1,3,1,1,1,True
1549278151,32285,3,6,1,3,1,True
1549278152,32286,2,1,1,2,1,True
1549278157,32287,2,2,1,2,1,True
1549278159,32288,2,4,1,2,1,True
1549278160,32289,2,4,1,2,1,True
1549278165,32290,1,1,1,1,1,True
1549278169,32291,2,4,1,2,1,True
1549278171,32292,2,4,1,2,1,True
1549278174,32293,2,4,1,2,1,True
1549278176,32294,1,3,1,1,1,True
1549278178,32295,2,3,1,2,1,True
1549278179,32296,2,4,1,2,1,True
1549278181,32297,2,2,1,2,1,True
1549278189,32298,2,1,1,2,1,True
1549278190,32299,2,2,1,2,1,True
1549278191,32300,2,2,1,2,1,True
1549278192,32301,2,2,1,2,1,True
1549278197,32302,2,3,1,2,1,True
1549278199,32303,2,4,1,2,1,True
1549278200,32304,2,4,1,2,1,True
1549278253,32305,2,4,1,2,1,True
1549278254,32306,2,2,1,2,1,True
1549278255,32307,2,2,1,2,1,True
1549278256,32308,2,2,1,2,1,True
1549278257,32309,2,3,1,2,1,True
1549278705,32310,2,2,1,2,1,True
1549278706,32311,2,3,1,2,1,True
1549278710,32312,2,2,1,2,1,True
1549278878,32313,2,2,1,2,1,True
1549278882,32314,2,4,1,2,1,True
1549278884,32315,2,2,1,2,1,True
1549278892,32316,3,3,1,3,1,True
1549279110,32317,2,3,1,2,1,True
1549279111,32318,2,4,1,2,1,True
1549279131,32319,2,2,1,2,1,True
1549279143,32320,1,1,1,1,1,True
1549279144,32321,1,1,1,1,1,True
1549279158,32322,2,2,1,2,1,True
1549279161,32323,2,2,1,2,1,True
1549279192,32324,2,2,1,2,1,True
1549279193,32325,2,2,1,2,1,True
1549279197,32326,2,3,1,2,1,True
1549279200,32327,2,4,1,2,1,True
1549279400,32328,2,2,1,2,1,True
1549279459,32329,2,3,1,2,1,True
1549279461,32330,2,2,1,2,1,True
1549279462,32331,1,0,1,1,1,True
1549279464,32332,2,3,1,2,1,True
1549279466,32333,1,3,1,1,1,True
1549279467,32334,3,5,1,3,1,True
1549279475,32335,2,3,1,2,1,True
1549279476,32336,2,4,1,2,1,True
1549279477,32337,2,4,1,2,1,True
1549279478,32338,2,4,1,2,1,True
1549279481,32339,2,3,1,2,1,True
1549279482,32340,1,0,1,1,1,True
1549279596,32341,2,2,1,2,1,True
1549279601,32342,2,3,1,2,1,True
1549279672,32343,2,4,1,2,1,True
1549279674,32344,1,3,1,1,1,True
1549279676,32345,2,3,1,2,1,True
1549279679,32346,1,1,1,1,1,True
1549279699,32347,1,1,1,1,1,True
1549279706,32348,1,2,1,1,1,True
1549279707,32349,3,6,1,3,1,True
1549279708,32350,2,2,1,2,1,True
1549279790,32351,2,4,1,2,1,True
1549279791,32352,2,2,1,2,1,True
1549279804,32353,2,3,1,2,1,True
1549279814,32354,2,1,1,2,1,True
1549279819,32355,2,2,1,2,1,True
1549279826,32356,2,2,1,2,1,True
1549279827,32357,2,2,1,2,1,True
1549279828,32358,2,2,1,2,1,True
1549279829,32359,2,2,1,2,1,True
1549279830,32360,2,2,1,2,1,True
1549279832,32361,2,3,1,2,1,True
1549279834,32362,2,2,1,2,1,True
1549279836,32363,2,2,1,2,1,True
1549279837,32364,2,2,1,2,1,True
1549279838,32365,2,2,1,2,1,True
1549279839,32366,2,2,1,2,1,True
1549279840,32367,2,3,1,2,1,True
1549279841,32368,2,4,1,2,1,True
1549279842,32369,2,3,1,2,1,True
1549279843,32370,2,2,1,2,1,True
1549279844,32371,2,3,1,2,1,True
1549279845,32372,2,2,1,2,1,True
1549279846,32373,2,2,1,2,1,True
1549279847,32374,2,2,1,2,1,True
1549279850,32375,2,2,1,2,1,True
1549279851,32376,2,2,1,2,1,True
1549279852,32377,2,2,1,2,1,True
1549279853,32378,2,2,1,2,1,True
1549279854,32379,2,2,1,2,1,True
1549279855,32380,2,2,1,2,1,True
1549279856,32381,2,2,1,2,1,True
1549279857,32382,2,2,1,2,1,True
1549279858,32383,2,2,1,2,1,True
1549279859,32384,2,2,1,2,1,True
1549279860,32385,2,2,1,2,1,True
1549279861,32386,2,2,1,2,1,True
1549279862,32387,2,2,1,2,1,True
1549279863,32388,2,2,1,2,1,True
1549279865,32389,2,2,1,2,1,True
1549279866,32390,2,2,1,2,1,True
1549279867,32391,2,2,1,2,1,True
1549279868,32392,2,2,1,2,1,True
1549279869,32393,2,2,1,2,1,True
1549279870,32394,2,2,1,2,1,True
1549279871,32395,2,2,1,2,1,True
1549279872,32396,2,2,1,2,1,True
1549279873,32397,2,2,1,2,1,True
1549279874,32398,2,2,1,2,1,True
1549279875,32399,2,2,1,2,1,True
1549279876,32400,2,2,1,2,1,True
1549279877,32401,2,2,1,2,1,True
1549279878,32402,2,2,1,2,1,True
1549279879,32403,2,2,1,2,1,True
1549279880,32404,2,2,1,2,1,True
1549279881,32405,2,4,1,2,1,True
1549279882,32406,2,2,1,2,1,True
1549279883,32407,2,2,1,2,1,True
1549279884,32408,2,2,1,2,1,True
1549279885,32409,2,2,1,2,1,True
1549279886,32410,2,3,1,2,1,True
1549279887,32411,2,2,1,2,1,True
1549279888,32412,2,3,1,2,1,True
1549279889,32413,2,2,1,2,1,True
1549279890,32414,2,3,1,2,1,True
1549279891,32415,2,2,1,2,1,True
1549279896,32416,2,2,1,2,1,True
1549279898,32417,2,2,1,2,1,True
1549279900,32418,2,2,1,2,1,True
1549279901,32419,2,3,1,2,1,True
1549279903,32420,2,2,1,2,1,True
1549279904,32421,2,1,1,2,1,True
1549279905,32422,2,2,1,2,1,True
1549279906,32423,2,2,1,2,1,True
1549279908,32424,2,2,1,2,1,True
1549279909,32425,1,1,1,1,1,True
1549279911,32426,2,3,1,2,1,True
1549279912,32427,1,1,1,1,1,True
1549279913,32428,2,3,1,2,1,True
1549279926,32429,2,4,1,2,1,True
1549279927,32430,2,4,1,2,1,True
1549279936,32431,1,1,1,1,1,True
1549279937,32432,1,1,1,1,1,True
1549279938,32433,2,2,1,2,1,True
1549279939,32434,2,2,1,2,1,True
1549279941,32435,2,2,1,2,1,True
1549279945,32436,2,1,1,2,1,True
1549279947,32437,2,2,1,2,1,True
1549279949,32438,1,1,1,1,1,True
1549279950,32439,1,2,1,1,1,True
1549279951,32440,3,3,1,3,1,True
1549279952,32441,3,3,1,3,1,True
1549279953,32442,2,4,1,2,1,True
1549288172,32443,2,3,1,2,1,True
1549288173,32444,2,3,1,2,1,True
1549288758,32445,2,3,1,2,1,True
1549288766,32446,2,3,1,2,1,True
1549288778,32447,2,1,1,2,1,True
1549288780,32448,2,2,1,2,1,True
1549288792,32449,2,4,1,2,1,True
1549288914,32450,2,2,1,2,1,True
1549288990,32451,2,2,1,2,1,True
1549288991,32452,2,2,1,2,1,True
1549288992,32453,2,2,1,2,1,True
1549289140,32454,2,4,1,2,1,True
1549289141,32455,2,4,1,2,1,True
1549289148,32456,2,3,1,2,1,True
1549289150,32457,2,4,1,2,1,True
1549289156,32458,2,3,1,2,1,True
1549289158,32459,2,3,1,2,1,True
1549289162,32460,2,4,1,2,1,True
1549289164,32461,2,4,1,2,1,True
1549289171,32462,2,2,1,2,1,True
1549289173,32463,2,4,1,2,1,True
1549289174,32464,2,4,1,2,1,True
1549289175,32465,2,2,1,2,1,True
1549289177,32466,2,4,1,2,1,True
1549289178,32467,2,3,1,2,1,True
1549289182,32468,2,3,1,2,1,True
1549289183,32469,2,2,1,2,1,True
1549289184,32470,2,3,1,2,1,True
1549289199,32471,2,2,1,2,1,True
1549289203,32472,2,4,1,2,1,True
1549289207,32473,2,4,1,2,1,True
1549289209,32474,2,5,1,2,1,True
1549289210,32475,2,5,1,2,1,True
1549289213,32476,2,3,1,2,1,True
1549289219,32477,2,2,1,2,1,True
1549289220,32478,2,4,1,2,1,True
1549289221,32479,2,4,1,2,1,True
1549289222,32480,2,4,1,2,1,True
1549289224,32481,2,2,1,2,1,True
1549289226,32482,2,4,1,2,1,True
1549289227,32483,2,3,1,2,1,True
1549289230,32484,2,4,1,2,1,True
1549289237,32485,2,3,1,2,1,True
1549289239,32486,2,3,1,2,1,True
1549289241,32487,2,3,1,2,1,True
1549289296,32488,2,2,1,2,1,True
1549289410,32489,2,2,1,2,1,True
1549289411,32490,2,2,1,2,1,True
1549289412,32491,2,2,1,2,1,True
1549289428,32492,1,1,1,1,1,True
1549289463,32493,1,0,1,1,1,True
1549289717,32494,2,3,1,2,1,True
1549295655,32495,2,2,1,2,1,True
1549295668,32496,2,3,1,2,1,True
1549295671,32497,2,2,1,2,1,True
1549295675,32498,2,2,1,2,1,True
1549295676,32499,1,2,1,1,1,True
1549295692,32500,2,3,1,2,1,True
1549295693,32501,1,2,1,1,1,True
1549295699,32502,2,3,1,2,1,True
1549295701,32503,2,5,1,2,1,True
1549295705,32504,2,5,1,2,1,True
1549295707,32505,2,2,1,2,1,True
1549295709,32506,2,2,1,2,1,True
1549295721,32507,2,2,1,2,1,True
1549295728,32508,2,1,1,2,1,True
1549295738,32509,2,3,1,2,1,True
1549295742,32510,2,2,1,2,1,True
1549295747,32511,2,2,1,2,1,True
1549295750,32512,2,4,1,2,1,True
1549295761,32513,2,4,1,2,1,True
1549295767,32514,2,2,1,2,1,True
1549295768,32515,2,2,1,2,1,True
1549295774,32516,2,4,1,2,1,True
1549295775,32517,2,2,1,2,1,True
1549295811,32518,2,0,1,2,1,True
1549295817,32519,2,4,1,2,1,True
1549295819,32520,2,4,1,2,1,True
1549295821,32521,2,4,1,2,1,True
1549295823,32522,2,3,1,2,1,True
1549295826,32523,2,3,1,2,1,True
1549295831,32524,1,2,1,1,1,True
1549295851,32525,2,4,1,2,1,True
1549295852,32526,2,4,1,2,1,True
1549295855,32527,2,2,1,2,1,True
1549295856,32528,2,1,1,2,1,True
1549295860,32529,2,3,1,2,1,True
1549295862,32530,2,2,1,2,1,True
1549295872,32531,2,3,1,2,1,True
1549295879,32532,2,2,1,2,1,True
1549295951,32533,2,1,1,2,1,True
1549295952,32534,1,1,1,1,1,True
1549295953,32535,1,1,1,1,1,True
1549295974,32536,2,2,1,2,1,True
1549295980,32537,2,2,1,2,1,True
1549295981,32538,2,4,1,2,1,True
1549296015,32539,2,3,1,2,1,True
1549296019,32540,2,4,1,2,1,True
1549296020,32541,2,4,1,2,1,True
1549296022,32542,2,2,1,2,1,True
1549296023,32543,2,4,1,2,1,True
1549296025,32544,2,4,1,2,1,True
1549296036,32545,2,4,1,2,1,True
1549296038,32546,2,2,1,2,1,True
1549296039,32547,2,4,1,2,1,True
1549296040,32548,2,4,1,2,1,True
1549296041,32549,2,3,1,2,1,True
1549296042,32550,2,2,1,2,1,True
1549296043,32551,2,2,1,2,1,True
1549296045,32552,2,2,1,2,1,True
1549296046,32553,2,2,1,2,1,True
1549296049,32554,2,3,1,2,1,True
1549296051,32555,2,4,1,2,1,True
1549296053,32556,3,5,1,3,1,True
1549296065,32557,2,4,1,2,1,True
1549296066,32558,3,6,1,3,1,True
1549296067,32559,2,2,1,2,1,True
1549296068,32560,2,2,1,2,1,True
1549296069,32561,2,4,1,2,1,True
1549296113,32562,2,2,1,2,1,True
1549296119,32563,2,3,1,2,1,True
1549296139,32564,2,2,1,2,1,True
1549296140,32565,1,2,1,1,1,True
1549296146,32566,2,2,1,2,1,True
1549296148,32567,2,3,1,2,1,True
1549296160,32568,2,2,1,2,1,True
1549296163,32569,2,2,1,2,1,True
1549296183,32570,2,3,1,2,1,True
1549296211,32571,2,3,1,2,1,True
1549296212,32572,2,3,1,2,1,True
1549296218,32573,2,2,1,2,1,True
1549296219,32574,2,4,1,2,1,True
1549296232,32575,2,2,1,2,1,True
1549296237,32576,2,4,1,2,1,True
1549296238,32577,2,4,1,2,1,True
1549296239,32578,2,4,1,2,1,True
1549296240,32579,2,1,1,2,1,True
1549296243,32580,2,2,1,2,1,True
1549296244,32581,2,2,1,2,1,True
1549296253,32582,2,3,1,2,1,True
1549296260,32583,1,1,1,1,1,True
1549296263,32584,2,1,1,2,1,True
1549296288,32585,2,2,1,2,1,True
1549296312,32586,2,4,1,2,1,True
1549296313,32587,2,4,1,2,1,True
1549296315,32588,2,3,1,2,1,True
1549296316,32589,2,2,1,2,1,True
1549296317,32590,1,3,1,1,1,True
1549296325,32591,1,3,1,1,1,True
1549296327,32592,2,4,1,2,1,True
1549296538,32593,2,2,1,2,1,True
1549296539,32594,2,2,1,2,1,True
1549296542,32595,2,4,1,2,1,True
1549296543,32596,2,3,1,2,1,True
1549296544,32597,2,2,1,2,1,True
1549296545,32598,2,3,1,2,1,True
1549296547,32599,2,3,1,2,1,True
1549296552,32600,2,3,1,2,1,True
1549296554,32601,2,2,1,2,1,True
1549296556,32602,2,2,1,2,1,True
1549296565,32603,2,3,1,2,1,True
1549296566,32604,2,2,1,2,1,True
1549296568,32605,1,1,1,1,1,True
1549296569,32606,2,4,1,2,1,True
1549296587,32607,1,1,1,1,1,True
1549296648,32608,2,1,1,2,1,True
1549296694,32609,1,1,1,1,1,True
1549296717,32610,2,2,1,2,1,True
1549296718,32611,2,2,1,2,1,True
1549296719,32612,2,2,1,2,1,True
1549296720,32613,2,2,1,2,1,True
1549296725,32614,2,2,1,2,1,True
1549296726,32615,2,2,1,2,1,True
1549296728,32616,2,3,1,2,1,True
1549296731,32617,2,4,1,2,1,True
1549296738,32618,2,4,1,2,1,True
1549296746,32619,2,2,1,2,1,True
1549296747,32620,2,3,1,2,1,True
1549296776,32621,1,2,1,1,1,True
1549296803,32622,2,2,1,2,1,True
1549296806,32623,2,1,1,2,1,True
1549296807,32624,3,3,1,3,1,True
1549296809,32625,2,4,1,2,1,True
1549296885,32626,2,2,1,2,1,True
1549296895,32627,2,2,1,2,1,True
1549296910,32628,2,5,1,2,1,True
1549296911,32629,2,2,1,2,1,True
1549296912,32630,2,2,1,2,1,True
1549296918,32631,2,4,1,2,1,True
1549296920,32632,2,5,1,2,1,True
1549296921,32633,2,2,1,2,1,True
1549296922,32634,1,1,1,1,1,True
1549296923,32635,2,2,1,2,1,True
1549296924,32636,2,4,1,2,1,True
1549296960,32637,1,1,1,1,1,True
1549296961,32638,2,2,1,2,1,True
1549296962,32639,2,2,1,2,1,True
1549296963,32640,2,2,1,2,1,True
1549296964,32641,2,4,1,2,1,True
1549296979,32642,2,2,1,2,1,True
1549296980,32643,2,4,1,2,1,True
1549296989,32644,2,2,1,2,1,True
1549296990,32645,2,3,1,2,1,True
1549297004,32646,2,5,1,2,1,True
1549297008,32647,2,3,1,2,1,True
1549297011,32648,2,3,1,2,1,True
1549297067,32649,2,2,1,2,1,True
1549297106,32650,3,3,1,3,1,True
1549297120,32651,2,4,1,2,1,True
1549297121,32652,2,2,1,2,1,True
1549297124,32653,2,2,1,2,1,True
1549297125,32654,2,3,1,2,1,True
1549297133,32655,2,2,1,2,1,True
1549297147,32656,2,6,1,2,1,True
1549297148,32657,2,4,1,2,1,True
1549297151,32658,2,4,1,2,1,True
1549297177,32659,2,3,1,2,1,True
1549297178,32660,2,3,1,2,1,True
1549297315,32661,2,2,1,2,1,True
1549297379,32662,2,3,1,2,1,True
1549297380,32663,1,1,1,1,1,True
1549297381,32664,2,2,1,2,1,True
1549297382,32665,2,3,1,2,1,True
1549297383,32666,2,2,1,2,1,True
1549297395,32667,2,2,1,2,1,True
1549297440,32668,1,2,1,1,1,True
1549297452,32669,2,2,1,2,1,True
1549297457,32670,1,1,1,1,1,True
